text,1,2,3,4,5,ΠΟΙΚΙΛΙΑ,ΠΟΙΚΙΛΙΑ_NORMALIZED
"Κατά δεύτερον , συνεπάγεται τη σταδιακή μηχανοργάνωση όλων των τελωνειακών διατυπώσεων , με σκοπό να επιτευχθεί πλήρως ένα περιβάλλον χωρίς χαρτί για τα τελωνεία και τις εμπορικές επιχειρήσεις , η ανάπτυξη του οποίου θα στηρίζεται και θα καθορίζεται από την απόφαση για τα ηλεκτρονικά τελωνεία ( e-customs ) ( αριθ 70 2008 ΕΚ ) του Κοινοβουλίου και του Συμβουλίου , η οποία εγκρίθηκε στις 15 Ιανουαρίου 2008 .",-0.978759765625,-6.218953609466553,-15.79970645904541,-10.602134704589844,-60.4991455078125,ΚΝΕ,ΚΝΕ
"Με ευχαρίστηση σημειώνουμε το γεγονός ότι υπογραμμίστηκε η σημασία της τόνωσης της ζήτησης της αγοράς . "" ισορρόπηση τέτοιων μέτρων , καθώς και η διάθεση δανείων με χαμηλό τόκο και η απλοποίηση διοικητικών διαδικασιών για τη λήψη χρηματοπιστωτικών πόρων , και , από την άλλη πλευρά , η δημιουργία κινήτρων αγοράς καινούριων αυτοκινήτων για τους καταναλωτές , μπορούν να βοηθήσουν στην τόνωση της αγοράς .",-4.9285736083984375,-3.998474597930908,-8.836023330688477,-11.786651611328123,-91.9649658203125,ΚΝΕ,ΚΝΕ
"Πρέπει να επενδύσουμε στην παροχή υπηρεσιών και την εκπαίδευση για φάρμακα και θεραπείες , στις μητέρες και στα παιδιά , σε εκστρατείες πρόληψης , σε επαγγελματίες υγείας και πρόνοιας και σε ομάδες υποστήριξης ΜΚΟ .",-1.8973388671875,-3.823075771331787,-12.512624740600586,-8.062820434570312,-75.91339111328125,ΚΝΕ,ΚΝΕ
"Πρόεδρε , συνάδελφοι , η περίπτωση της Γαλλίας δεν είναι βεβαίως μοναδική , ωστόσο ο βίαιος τρόπος με τον οποίο η γαλλική κυβέρνηση απομάκρυνε από την εκκλησία του Αγίου Βερνάρδου όλους όσους δεν διέθεταν τα απαραίτητα έγγραφα θορύβησε πάρα πολλούς πολίτες .",-5.8393096923828125,-3.6921443939208975,-8.104719161987305,-13.380111694335938,-53.1356201171875,ΚΝΕ,ΚΝΕ
"Πιστεύω ακράδαντα ότι η προσέγγιση της Ένωσης σχετικά με την ανάπτυξη του παγκόσμιου δορυφορικού συστήματος πλοήγησης είναι ζωτικής σημασίας όχι μόνον για λόγους που έχουν να κάνουν με τις μεταφορές , αλλά και όσον αφορά την απασχόληση , την ανταγωνιστικότητα και το ευρύτερο στρατηγικό μας συμφέρον",-4.7697601318359375,-4.4804511070251465,-12.009296417236328,-9.612159729003906,-51.8126220703125,ΚΝΕ,ΚΝΕ
"Μεταξύ άλλων προβλημάτων τα οποία έχουν καλυφτεί από τις τροπολογίες που κατέθεσε η πολιτική μου ομάδα , θα ήθελα να υποστηρίξω ιδιαίτερα την ανταλλαγή πληροφοριών από δοκιμές σε ζώα , ούτως ώστε να αποφευχθεί η ανάγκη διενέργειας νέων δοκιμών σε ζώα .",-2.887420654296875,-4.122591018676758,-12.092050552368164,-11.024421691894531,-71.6942138671875,ΚΝΕ,ΚΝΕ
"Μια και κάνω λόγο για μια ιδέα της Ευρώπης , θα ήθελα να σας πω , κυρίες και κύριοι βουλευτές , ότι η συζήτηση αυτή για τη συνοχή , την οποία ξεκίνησα εδώ και ένα χρόνο και την οποία σκοπεύω να ολοκληρώσω με τα κράτη μέλη , ειλικρινά , με γνώμονα την αποκέντρωση - μπορείτε να βασίζεστε επάνω μου - η συζήτηση αυτή εντάσσεται στο πλαίσιο μιας άλλης μεγάλης συζήτησης για το μέλλον της Ευρώπης .",-6.448333740234375,-3.288827419281006,-8.200925827026367,-10.716758728027344,-61.1260986328125,ΚΝΕ,ΚΝΕ
"Με ευχαρίστηση σημειώνουμε το γεγονός ότι υπογραμμίστηκε η σημασία της τόνωσης της ζήτησης της αγοράς . "" ισορρόπηση τέτοιων μέτρων , καθώς και η διάθεση δανείων με χαμηλό τόκο και η απλοποίηση διοικητικών διαδικασιών για τη λήψη χρηματοπιστωτικών πόρων , και , από την άλλη πλευρά , η δημιουργία κινήτρων αγοράς καινούριων αυτοκινήτων για τους καταναλωτές , μπορούν να βοηθήσουν στην τόνωση της αγοράς .",-4.9285736083984375,-3.998474597930908,-8.836023330688477,-11.786651611328123,-91.9649658203125,ΚΝΕ,ΚΝΕ
"Λαμβάνοντας υπόψη αυτό που μόλις είπα , κύριε Pflüger , είναι λίγο απερίσκεπτο να με κατηγορείτε για μεροληψία , απλώς και μόνο επειδή μία ημέρα , κατά τη διάρκεια μιας εκπομπής , στην ερώτηση τι αντιπροσωπεύει ένας υποψήφιος όπως ο κ . 160 ; Kabila ; , απάντησα την ελπίδα του Κονγκό .",-7.602294921875,-2.136313438415528,-3.670812606811523,-13.105430603027344,-34.4278564453125,ΚΝΕ,ΚΝΕ
"Οι κανόνες είναι βεβαίως απαραίτητοι , δεδομένου ότι η σταθερότητα του κοινού νομίσματός μας εξαρτάται από αυτούς , αλλά η μεταρρύθμιση του συμφώνου είναι θετική στο μέτρο κατά το οποίο επιτρέπει να συμβιβάζεται η θεμελιώδης αρχή της τήρησης του κράτους δικαίου με την ελάχιστη ευελιξία που απαιτείται για τη διαχείριση του δημοσίου χρήματος των κρατών μελών .",-4.7371978759765625,-5.162137508392334,-15.199655532836914,-10.64044189453125,-62.0225830078125,ΚΝΕ,ΚΝΕ
"Όσο αυτά όχι μόνο δεν εξασφαλίζονται αλλά υποσκάπτονται από μεγάλα οικονομικά και στρατιωτικά συμφέροντα που καταλύουν κατά το δοκούν και προς ίδιον όφελος δομές , κοινωνίες , δικαιώματα και αξιοπρέπειες λαών , τα κύματα των ξερριζωμένων , των διωκόμενων θα διογκώνονται .",-6.2705078125,-2.1692705154418945,-2.5470924377441406,-16.66912841796875,-73.09576416015625,ΚΝΕ,ΚΝΕ
"Θα επιθυμούσαμε , γενικά , να δούμε μια περισσότερο ισορροπημένη πολιτική όσον αφορά τις επενδύσεις , η οποία να αποσκοπεί στην αύξηση της διαφοροποίησης και τις περιβαλλοντικές επενδύσεις και , παράλληλα , στη μείωση των επενδύσεων στον οδικό τομέα .",-1.7725982666015625,-3.6039867401123047,-11.997053146362305,-7.333030700683594,-51.2576904296875,ΚΝΕ,ΚΝΕ
"Είναι κοινά παραδεκτό ότι οι μικρές και οι μεσαίου μεγέθους επιχειρήσεις αποτελούν τη βασική λύση για τη μείωση της ανεργίας στην Ευρώπη , ωστόσο , επιβαρύνονται δυσανάλογα όσον αφορά τις κανονιστικές ρυθμίσεις σε σχέση με μεγαλύτερες επιχειρήσεις , λόγω των οικονομιών κλίμακας .",-2.452728271484375,-5.8760762214660645,-16.90021514892578,-8.666679382324219,-53.5335693359375,ΚΝΕ,ΚΝΕ
"Στις 8 Απριλίου του 2003 , ως αποτέλεσμα των επιθέσεων που εξαπέλυσαν οι αμερικανικές δυνάμεις , έχασαν τη ζωή τους κατά τη διάρκεια άσκησης του δημοσιογραφικού τους έργου , ο Χοσέ Κούσο , Ισπανός και Ευρωπαίος πολίτης , εικονολήπτης στο τηλεοπτικό κανάλι Tele 5 , ο Τάρας Πρότσιουκ ( του Πρακτορείου Ρόιτερς ) και ο Τάρεκ Αγιούμπ ( του τηλεοπτικού καναλιού Αλ Τζαζίρα ) .",-5.8516693115234375,-2.921680927276612,-6.237215042114258,-13.351783752441406,-42.9273681640625,ΚΝΕ,ΚΝΕ
"Το εν λόγω έγγραφο προσφέρει μια συνολική εποπτεία των δράσεων που υλοποιήθηκαν το 2004 από την Ευρωπαϊκή Ένωση και τα κράτη μέλη της , ιδίως στους τομείς της τεχνικής αρωγής , των πολιτικών μέσων για τη διαχείριση κρίσεων και της συνεργασίας με τον ΟΗΕ , μη κυβερνητικές οργανώσεις και άλλους διεθνείς οργανισμούς .",-2.7345428466796875,-6.399921894073486,-16.05329132080078,-10.797470092773438,-47.165283203125,ΚΝΕ,ΚΝΕ
"Τις χρειαζόμαστε , όμως , ακόμη περισσότερο για την διεύρυνση , γιατί είναι εντελώς εξωπραγματικό να δεχόμαστε κράτη μέλη των οποίων το κατά κεφαλήν ακαθάριστο εθνικό προϊόν είναι αυτόν τον καιρό κατά μέσον όρο το 31 του κοινοτικού ακαθάριστου εθνικού προϊόντος !",-6.866119384765625,-1.643476486206055,-7.031805038452148,-11.210853576660156,-55.03662109375,ΚΝΕ,ΚΝΕ
"Εν πάση περιπτώσει , μπορώ να επιβεβαιώσω ότι η Επιτροπή θα πάρει όλα τα απαραίτητα μέτρα σύμφωνα με τους κανόνες της Συνθήκης ΕΚ και της κοινής αλιευτικής πολιτικής , προκειμένου να διασφαλίσει ότι τα κράτη μέλη συμμορφώνονται με την κοινοτική νομοθεσία που απαγορεύει τα παρασυρόμενα δίχτυα .",-2.711669921875,-4.478189945220947,-10.444305419921877,-12.512405395507812,-58.297119140625,ΚΝΕ,ΚΝΕ
"Διότι δεν χρειάζεται πολύ μεγάλη ανάλυση για να καταλάβουμε ότι εάν δεχόμαστε στους κόλπους μας μία κοινωνία και μία οικονομία η οποία δεν έχει προχωρήσει σε σημείο που να μπορέσει να ανταποκριθεί στις προϋποθέσεις τις οποίες συνεπάγεται η ένταξη , τότε τα προβλήματα θα είναι πολύ μεγάλα και για τους δύο .",-5.259613037109375,-2.3333988189697266,-3.473590850830078,-11.155960083007812,-43.3521728515625,ΚΝΕ,ΚΝΕ
"Μόλις πριν από λίγες εβδομάδες πραγματοποιήσαμε συνάντηση με τη Διοργανική Επιτροπή για την πρόσβαση στο κοινού στα έγγραφα , στην οποία προέδρευσε η Αντιπρόεδρος Wallis , και θέλω να την ευχαριστήσω για την προώθηση αυτού του ζητήματος για την πρόσβαση του κοινού στα έγγραφα με έναν πολύ εποικοδομητικό τρόπο .",-3.5323486328125,-2.775803565979004,-10.152389526367188,-11.76335906982422,-27.5211181640625,ΚΝΕ,ΚΝΕ
"Ένα τελευταίο σημείο που θα ήθελα να αναφέρω είναι ότι η καταπολέμηση του κοινωνικού αποκλεισμού γίνεται πιο αποτελεσματική , όταν τα κράτη μέλη και οι κοινωνικοί εταίροι ανταλλάσσουν πιο συστηματικά πληροφορίες τόσο για καινοτόμους όσο και για δοκιμασμένες στον χρόνο πρακτικές .",-1.6920623779296875,-5.580106258392334,-11.671768188476562,-10.452720642089844,-68.20849609375,ΚΝΕ,ΚΝΕ
"Η Ομάδα μου και εγώ είμαστε επίσης της άποψης ότι δεδομένου ότι η ασφάλεια είναι ζήτημα δημόσιου συμφέροντος και επιβάλλεται να υπάρχει εγγύηση για την ασφάλεια όλων των πολιτών που χρησιμοποιούν τις υπηρεσίες αεροπορικών εταιριών , θα πρέπει να συμμετέχει και το δημόσιο στο κόστος που προκύπτει από τα αυξημένα μέτρα ασφαλείας .",-3.10174560546875,-4.8922953605651855,-13.978763580322266,-10.812095642089844,-31.91064453125,ΚΝΕ,ΚΝΕ
"Πρέπει να οικοδομήσουμε αυτήν τη στρατηγική με βάση τη συνεργασία -επενδύοντας συγκεκριμένα στη διαλειτουργικότητα και δημιουργώντας επιχειρησιακές δυνατότητες επί τόπου- αλλά εκείνο που συχνά λείπει ιδιαίτερα από αυτήν τη διάσταση των πολιτικών μας είναι η δημόσια στήριξη . "" αναγνώριση της ανάγκης και της σημασίας που προσλαμβάνει η αποτελεσματικότητα της διάστασης της ασφάλειας και της άμυνας εξαρτάται κατά μέγα μέρος από τη στήριξη της κοινής γνώμης , η οποία πρέπει να δημιουργηθεί , αυτή δε η στήριξη εξαρτάται σε πολύ μεγάλο βαθμό από τις προσπάθειές μας .",-1.512359619140625,-4.899597644805908,-13.269914627075195,-11.24713134765625,-59.9815673828125,ΚΝΕ,ΚΝΕ
"Πράγματι , αυτή η έκθεση μας υπενθυμίζει ότι οι ανισότητες επηρεάζουν επίσης τις υπηρεσίες υγείας και ότι είναι σημαντικό να αντιμετωπιστούν οι βασικές αιτίες αυτών των ανισοτήτων έτσι ώστε όλοι οι ευρωπαίοι πολίτες να μπορούν να απολαύσουν επιτέλους τα θεμελιώδη κοινωνικά τους δικαιώματα .",-2.8347320556640625,-5.166000843048096,-11.32624626159668,-12.813026428222656,-48.0609130859375,ΚΝΕ,ΚΝΕ
"Οδηγεί σε παραλογισμούς όπως αυτός της απόφασης της Γαλλίας να συνυπολογίζονται ανενεργές περίοδοι στα συνταξιοδοτικά δικαιώματα των ανδρών , δικαίωμα το οποίο εκχωρείτο , μέχρι στιγμής , μόνο στις γυναίκες , σε αντιστάθμιση -τρόπον τινά- των προβλημάτων σταδιοδρομίας που τους δημιουργεί ενδεχομένως η μητρότητα και ο χρόνος που αφιερώνουν στην ανατροφή των παιδιών τους .",-4.150314331054688,-4.0475263595581055,-9.181072235107422,-10.702926635742188,-81.507080078125,ΚΝΕ,ΚΝΕ
"Οι εργαζόμενοι και οι μάνατζερ πρέπει να μπορούν να επικοινωνούν , παρουσιάζοντας τον εαυτό τους και τα περιεχόμενά τους , αλλά και διαθέτοντας την ικανότητα να μπορούν να αντιλαμβάνονται το τι συμβαίνει σε ένα αρχικά ξένο πολιτισμικό περιβάλλον , να εντοπίζουν τις διαφορές και να προσπαθούν να εξαλείψουν τα διαχωριστικά σημεία .",0.3095245361328125,-5.686858654022217,-15.322792053222656,-9.328590393066406,-53.3328857421875,ΚΝΕ,ΚΝΕ
"Προφανώς , δεν είναι σε θέση να αγοράσει εξοπλισμό που είναι ιδιαίτερα δαπανηρός , αλλά στην έκθεση αξιολόγησής της η Επιτροπή συνέστησε στον Frontex να αγοράσει ή να ενοικιάσει εξοπλισμό που χρησιμοποιείται συχνά : διόπτρες νυχτερινής όρασης , φορητό εξοπλισμό ραντάρ , εξοπλισμό θερμικής απεικόνισης , κλπ .",-0.7268218994140625,-5.278945446014404,-14.025726318359377,-8.534347534179688,-41.913818359375,ΚΝΕ,ΚΝΕ
"Όσον αφορά το πρώτο θέμα , την εφαρμογή της οδηγίας , κυρίες και κύριοι ευρωβουλευτές , θα υπενθυμίσω ότι το 2000 υιοθετήθηκε σε χρόνο ρεκόρ μια οδηγία κατά των διακρίσεων που δεν είχε προηγούμενο στην Ευρωπαϊκή Ένωση , αλλά βεβαίως θα πρέπει να πούμε ότι η προώθησή της από τα κράτη μέλη δεν είχε τους ρυθμούς τους οποίους περιμέναμε .",-7.5932769775390625,-3.6393542289733887,-7.188848495483398,-9.443611145019531,-69.9078369140625,ΚΝΕ,ΚΝΕ
"Ωστόσο , η έκβαση των κοινοβουλευτικών διαδικασιών και ιδιαίτερα των τριμερών διαλόγων με το Συμβούλιο μας έδωσε ένα κείμενο που προσωπικά το θεωρώ μη ικανοποιητικό ευαίσθητα μέρη και μερικές σημαντικές πτυχές του κειμένου που υποβλήθηκε από την Επιτροπή Εσωτερικής Αγοράς και Προστασίας των Καταναλωτών απαλείφθηκαν από το Συμβούλιο , συνολικά δε το τελικό κείμενο φέρει σημάδια πάλης ανάμεσα στις διαφορετικές βασικές προσεγγίσεις για το ζήτημα .",-1.2013092041015625,-5.121877193450928,-15.25010585784912,-13.92412567138672,-60.0980224609375,ΚΝΕ,ΚΝΕ
"Λόγω της ανικανότητας των πολιτικών παραγόντων , της αδυναμίας τους να αναγνωρίσουν τη σχέση αιτίου και αιτιατού και της απροθυμίας τους να αναλάβουν την ευθύνη , φαίνεται ότι αυτός ο πολιτισμός θα μπορούσε να φτάσει στο τέλος του επίσης μέσω της Ελλάδας .",-2.9044647216796875,-4.888063907623291,-10.16845703125,-12.046051025390623,-43.18115234375,ΚΝΕ,ΚΝΕ
"Συμφωνούμε σχετικά με τα ερωτήματα που θα πρέπει να υπογραμμιστούν , όπως τις κλιματικές αλλαγές , τη φύση , την βιοποικιλότητα , τα μέτρα για το περιβάλλον και την υγεία , τον τρόπο με τον οποίο εκμεταλλευόμαστε τους φυσικούς πόρους , καθώς και το ζήτημα των αποβλήτων .",-4.1208343505859375,-3.5241565704345703,-10.19326400756836,-16.49737548828125,-57.4677734375,ΚΝΕ,ΚΝΕ
"Οι εργαζόμενοι και οι μάνατζερ πρέπει να μπορούν να επικοινωνούν , παρουσιάζοντας τον εαυτό τους και τα περιεχόμενά τους , αλλά και διαθέτοντας την ικανότητα να μπορούν να αντιλαμβάνονται το τι συμβαίνει σε ένα αρχικά ξένο πολιτισμικό περιβάλλον , να εντοπίζουν τις διαφορές και να προσπαθούν να εξαλείψουν τα διαχωριστικά σημεία .",0.3095245361328125,-5.686858654022217,-15.322792053222656,-9.328590393066406,-53.3328857421875,ΚΝΕ,ΚΝΕ
"Κύριε Πρόεδρε , μετά την καταστροφή του Τσέρνομπιλ 25 χρόνια πριν , νέες έρευνες της εταιρείας προστασίας από την ακτινοβολία καταδεικνύουν ότι μέχρι σήμερα 1,4 εκατομμύρια άνθρωποι έχουν πεθάνει από τις μακροπρόθεσμες συνέπειες της τήξης του πυρηνικού αντιδραστήρα .",-8.042190551757812,-1.8755855560302728,-5.912212371826172,-15.093994140625,-29.5869140625,ΚΝΕ,ΚΝΕ
"Καλεί επίσης την Επιτροπή , σε συνεργασία με τους διεθνείς οργανισμούς , να οργανώσει την ανθρωπιστική βοήθεια και να αρχίσει βραχυπρόθεσμα και μεσοπρόθεσμα προγράμματα ανοικοδόμησης των κατεστραμμένων σπιτιών και σχέδια επιστροφής των χαμένων περιουσιακών στοιχείων και σχέδια αποκατάστασης , σε συνεργασία με τις αρχές της Κιργιζίας και άλλους δωρητές , προκειμένου να δημιουργηθούν ευνοϊκές συνθήκες για την επιστροφή των προσφύγων και των εσωτερικώς εκτοπισμένων ατόμων .",-5.509078979492188,-4.701512813568115,-7.800619125366211,-10.534553527832031,-100.69732666015624,ΚΝΕ,ΚΝΕ
"Διαπιστώνει την πρόοδο που έχει σημειωθεί κατά τη μεταρρυθμιστική διαδικασία , τονίζοντας ότι χρειάζονται περαιτέρω ουσιαστικές προσπάθειες όσον αφορά την εδραίωση της δημοκρατίας και του κράτους δικαίου και τη βιώσιμη ανάπτυξη της χώρας .",-0.5107574462890625,-5.622856616973877,-15.762470245361328,-13.283554077148438,-65.0548095703125,ΚΝΕ,ΚΝΕ
Το γεγονός είναι ότι αυτή τη στιγμή που μιλάμε η Κίνα θέτει σε λειτουργία κάθε δύο εβδομάδες σταθμούς παραγωγής ηλεκτρισμού που τροφοδοτούνται με γαιάνθρακα και εκπέμπουν υψηλές ποσότητες διοξειδίου του άνθρακα .,-3.804534912109375,-4.335216999053955,-13.630985260009766,-12.416000366210938,-58.2509765625,ΚΝΕ,ΚΝΕ
"Γνωρίζουμε τα γεγονότα , γνωρίζουμε τους θανάτους , γνωρίζουμε τις εξαφανίσεις , τις κρατήσεις , την αγωνία ενός ολόκληρου λαού και έχουμε κάθε δικαίωμα να απαιτήσουμε πολύ περισσότερα απ όσα ακούσαμε εδώ σήμερα το απόγευμα από την Επιτροπή .",-14.52740478515625,2.099104881286621,-4.59669303894043,-31.667404174804688,-29.287841796875,ΚΝΕ,ΚΝΕ
"Επαναλαμβάνω , μόνο για έμφαση , ότι δεν υπάρχουν ενδείξεις διακρίσεων αλλά ότι , σε συνεργασία με τις βελγικές αρχές , η Επιτροπή επιζητεί να εξασφαλίσει ότι θα υπάρχει πράγματι πάντοτε δίκαιη και ενιαία εφαρμογή των κοινοτικών κανονισμών ούτως ώστε να αποφεύγεται οποιαδήποτε πιθανότητα διακρίσεων κατά οδηγών από άλλες χώρες , ανεξάρτητα από την εταιρεία τους ή την προέλευσή τους .",-4.90350341796875,-3.847479820251465,-3.8439769744873047,-10.315399169921877,-67.9676513671875,ΚΝΕ,ΚΝΕ
"Επιτρέψτε μου να τονίσω ότι αυτού του είδους τα προβλήματα δεν ανήκουν στην αρμοδιότητα της επιτρόπου για την αλιεία , η οποία είναι υποχρεωμένη να ακουλουθεί ορισμένες διεθνείς διαδικασίες και που συνεπώς διαπραγματεύεται με τις υπάρχουσες αρχές και που θα διαπραγματευθεί φυσικά με άλλες αρχές όταν θα αναλάβουν να κυβερνήσουν τους λαούς τους .",-3.24951171875,-4.28978967666626,-9.201440811157228,-14.900039672851562,-56.3228759765625,ΚΝΕ,ΚΝΕ
"Αν και δεν διαθέτουμε τις αναγκαίες εξουσίες για να υπαγορεύσουμε σε ένα κράτος μέλος ποιο πρέπει να είναι το περιεχόμενο του θεμελιώδους νόμου του , δεν μπορούμε να αδιαφορήσουμε απέναντι σε αυτήν την αντιδημοκρατική κατάχρηση . "" υπόθεση αυτή πρέπει να κρούσει τον κώδωνα του κινδύνου για όλα τα κράτη μέλη και τις κυβερνήσεις , ανεξαρτήτως των πολιτικών τους πεποιθήσεων .",-2.360946655273437,-4.510751247406006,-10.35123062133789,-19.460655212402344,-89.466796875,ΚΝΕ,ΚΝΕ
"Κυρίες και κύριοι , η κατάσταση έχει ως εξής : Ο ισχύων κανονισμός προβλέπει την ένταξη τριών θεμάτων στην ημερήσια διάταξη των συζητήσεων σχετικά με τις παραβιάσεις των ανθρωπίνων δικαιωμάτων , της δημοκρατίας και του κράτους δικαίου η Διάσκεψη των Προέδρων πρότεινε τέσσερα θέματα και η σύνοδος της ολομέλειας του Κοινοβουλίου το αποδέχτηκε αυτό τη Δευτέρα , χωρίς να διατυπωθεί καμία ένσταση .",-3.1988677978515625,-4.633145809173584,-8.765800476074219,-9.366432189941406,-51.310302734375,ΚΝΕ,ΚΝΕ
"Αυτή είναι η ουσία των μη τυποποιημένων μέτρων : να βοηθήσουν στην αποκατάσταση μιας ομαλότερης λειτουργίας των διαύλων μετάδοσης της νομισματικής πολιτικής , και εμείς κάναμε πολύ σαφή διάκριση -αυτό το επανέλαβα σε ένα σεμινάριο που έγινε πρόσφατα και στο οποίο συμμετείχε ο Ben Bernanke- μεταξύ των τυποποιημένων μέτρων , που είναι πραγματικά αυτό που έχει σημασία από την άποψη της θέσης της νομισματικής πολιτικής , και των μη τυποποιημένων μέτρων που έχουν ως στόχο να βοηθήσουν στη μετάδοση της νομισματικής πολιτικής .",1.0923614501953125,-5.302712917327881,-15.669229507446287,-10.535507202148438,-39.7186279296875,ΚΝΕ,ΚΝΕ
Επιτρέψτε μου να συνοψίσω λέγοντας ότι όλα τα μη τυποποιημένα μέτρα που υιοθετήσαμε κατά τη διάρκεια της περιόδου της οξείας οικονομικής πίεσης είναι προσωρινού χαρακτήρα και σχεδιάστηκαν έχοντας υπόψη προβληματισμούς που αφορούν την έξοδο από την κρίση .,-1.252685546875,-5.8043084144592285,-14.253450393676758,-11.539390563964844,-43.1710205078125,ΚΝΕ,ΚΝΕ
Υπέρ αυτής της τελευταίας προσέγγισης συνηγορεί το λυπηρό γεγονός ότι ορισμένες περιφέρειες και πόλεις στη νομικώς αναγνωρισμένη σερβική επαρχία αναγκάστηκαν να πληρώσουν υψηλό ανθρώπινο και υλικό φόρο στη μανία των ειδικών αστυνομικών μονάδων του Milosevic και στον τακτικό γιουγκοσλαβικό στρατό .,-6.5258636474609375,-3.386887550354004,-7.528295516967773,-11.93157196044922,-32.86376953125,ΚΝΕ,ΚΝΕ
"Αυτό συνεπάγεται να δοθεί προτεραιότητα στην ισότητα των φύλων , στην προσαρμογή του κοινωνικού προτύπου και πάνω απ όλα σε έναν ξεκάθαρο αγώνα κατά του λαϊκισμού σε μια περίσταση όπου η οικονομική και κοινωνική συνοχή μας επαπειλείται , και αυτό είναι κάτι που πρέπει να αποτελέσει πρώτη προτεραιότητα στο έργο της Επιτροπής .",-2.61505126953125,-3.868467807769776,-13.747583389282228,-13.204696655273438,-55.297607421875,ΚΝΕ,ΚΝΕ
"Οπότε ας δρομολογήσουμε το ταχύτερο δυνατόν μια κοινή δράση για την καταπολέμηση της παιδικής πορνογραφίας και ας διευρύνουμε την αρμοδιότητα της Europol , ώστε να καταστούμε ικανοί να καταπολεμήσουμε το διεθνές δίκτυο προώθησης , πώλησης και διακίνησης παιδικού πορνογραφικού υλικού .",-6.292388916015625,-2.7362098693847656,-4.1223907470703125,-16.675552368164062,-131.6414794921875,ΚΝΕ,ΚΝΕ
"Φυσικά , είναι απαραίτητο να βοηθήσουμε την Ιρλανδία , όπως και τις άλλες χώρες που αντιμετωπίζουν δυσκολίες , για να προστατευτούμε κι εμείς , αλλά όχι με οποιοδήποτε τίμημα , ιδίως αποδεχόμενοι την αδυναμία ενός κράτους να αποπληρώσει τα δάνειά του , αποδυναμώνοντας κατά τον τρόπο αυτόν τους πολίτες του και τους πολίτες ολόκληρης της Ευρωπαϊκής Ένωσης .",-5.600616455078125,-2.2904205322265625,-5.502647399902344,-10.311851501464844,-79.57342529296875,ΚΝΕ,ΚΝΕ
"Προκειμένου να ανταποκριθούμε στις ανησυχίες οι οποίες εκφράστηκαν αναφορικά με τον ορισμό του μητρικού αερομεταφορέα , δεσμεύομαι ότι , στο πλαίσιο του συμβιβασμού αυτού , η Επιτροπή θα εκδώσει επίσημη ανακοίνωση , στην οποία θα εξηγεί πώς σκοπεύει να ερμηνεύσει αυτόν τον ορισμό κατά την εφαρμογή του κανονισμού . "" ανακοίνωση αυτή θα είναι παρόμοια με αυτές που εκδίδονται κατά καιρούς από την Επιτροπή αναφορικά με ζητήματα ανταγωνισμού . "" ανακοίνωση αυτή θα δημοσιευθεί στην Επίσημη Εφημερίδα πριν από την έναρξη ισχύος του κανονισμού , προκειμένου να παρέχεται η απαιτούμενη ασφάλεια δικαίου σε όλα τα ενδιαφερόμενα μέρη .",-4.3883209228515625,-6.258871555328369,-12.41193962097168,-11.856246948242188,-92.93212890625,ΚΝΕ,ΚΝΕ
"Εντούτοις , θέλω να ξεκαθαρίσω ότι κατά την Προεδρία της , η Γαλλία παρακολουθεί αμερόληπτα τις διαπραγματεύσεις εν εξελίξει με την Κροατία και την Τουρκία , συναρτήσει της προόδου που συντελείται από τις υποψήφιες χώρες σχετικά με την εκπλήρωση των υποχρεώσεών τους .",-3.02081298828125,-2.6053624153137207,-5.918659210205078,-10.440818786621094,-64.357421875,ΚΝΕ,ΚΝΕ
"Το Κοινοβούλιο και η Επιτροπή πρέπει να αναλάβουν τις απαραίτητες πρωτοβουλίες και να συστήσουν σε όλα τα κράτη μέλη να λάβουν τα κατάλληλα μέτρα για να διασφαλίσουν ότι κατά την κοπή νομισμάτων του ευρώ , θα συμπεριλαμβάνονται ισότιμες αναφορές και απεικονίσεις τόσο αντρών όσο και γυναικών .",-0.868560791015625,-5.678788661956787,-15.512986183166504,-11.746665954589844,-60.1927490234375,ΚΝΕ,ΚΝΕ
"Με αυτή τη λογική , προκύπτει αρκετά αυθόρμητα , για παράδειγμα , η σύγκριση με την ανάπτυξη του αγροτουρισμού - μια πηγή εσόδων και , συγχρόνως , ένα εργαλείο προστασίας της επικράτειας του πολίτη - που προτείνεται ως παράδειγμα για να δώσει μια νέα επιτάχυνση προς μια ευρωπαϊκή γεωργία που επιθυμεί να λαμβάνει υπόψη τις πιο διαφορετικές δυνατότητες παραγωγής και πηγών εσόδων .",-2.15093994140625,-6.320924282073975,-16.617897033691406,-7.800399780273437,-58.342041015625,ΚΝΕ,ΚΝΕ
"Τέλος , θα ήθελα να ρωτήσω τον κύριο Επίτροπο εάν θέλει να καταβάλει κάθε δυνατή προσπάθεια ώστε να ολοκληρωθεί το ταχύτερο δυνατό η έρευνα που αφορά τις οικονομικές ατασθαλίες στη ΓΔ ΧΧΙΙΙ , γιατί η κατάσταση αυτή έχει βλαβερές επιπτώσεις για την τουριστική πολιτική .",-9.217529296875,-1.4497485160827637,-3.92717170715332,-18.77759552001953,-88.9603271484375,ΚΝΕ,ΚΝΕ
